Titulo;E-ISSN;P-ISSN;Institución;Editora
Patristica et Mediaevalia;2683-9636;0325-2280;Universidad de Buenos Aires, Facultad de Filosofía y Letras, Sección de Estudios de Filosofía Medieval;Universidad de Buenos Aires
Proyecciones;2618-5474;1850-6542;Universidad Nacional de La Plata;Universidad Nacional de La Plata
Tópicos;1668-723X;1666-485X;Universidad Nacional del Litoral;Asociación Revista de Filosofía de Santa Fe
Evidencia. Actualización en la Práctica Ambulatoria;1851-9776;1667-5703;null;Fundacion MF
Marine and Fishery Sciences;2683-7951;null;null;Instituto Nacional de Investigación y Desarrollo Pesquero (INIDEP)
Argentinian Journal of Respiratory and Physical Therapy;2618-4095;null;null;Argentinian Journal of Respiratory & Physical Therapy
Pensum;2469-0724;null;Universidad Nacional de Córdoba, Facultad de Arquitectura, Urbanismo y Diseño, Instituto de Investigación de Vivienda y Hábitat;Universidad Nacional de Córdoba
Revista Quebracho;1851-3026;0328-0543;Universidad Nacional de Santiago del Estero, Facultad de Ciencias Forestales;Universidad Nacional de Santiago del Estero
Quid 16;2250-4060;null;Universidad de Buenos Aires, Instituto de Investigaciones Gino Germani;Universidad de Buenos Aires
Identidades;2250-5369;null;Instituto de Estudios Sociales y Políticos de la Patagonia;Universidad Nacional de la Patagonia San Juan Bosco
Debate Universitario;2314-1530;2314-2138;Universidad Abierta Interamericana UAI;Universidad Abierta Interamericana
Cuadernos de Historia del Arte;2618-5555;0070-1688;Universidad Nacional de Cuyo. Facultad de Filosofía y Letras. Insstituto de Historia del Arte;Universidad Nacional de Cuyo. Facultad de Filosofía y Letras. Insstituto de Historia del Arte
Anales (Asociación Física Argentina);1850-1168;0327-358X;Asociacion Fisica Argentina;CEILAP-UNIDEF-CONICET-CITEDEF
Anuario del Centro de Estudios Históricos "Profesor Carlos S. A. Segreti";2683-9164;1666-6836;null;Centro de Estudios Históricos Segreti
Prohistoria;1851-9504;1514-0032;null;Grupo Prohistoria
Revista de Psicología;2469-2050;1669-2438;null;Pontificia Universidad Católica Argentina. Facultad de Psicología y Psicopedagogía
ConCienciaSocial;2591-5339;null;Universidad Nacional de Córdoba, Facultad de Ciencias Sociales, Dirección de Carrera de Licenciatura en Trabajo Social;Universidad Nacional de Córdoba
Revista Argentina de Radiología;1852-9992;0048-7619;Sociedad Argentina de Radiología (SAR) and Federación Argentina de Asociaciones de Radiología, Diagnóstico por Imágenes y Terapia Radiante (FAARDIT).;Publicaciones Permanyer
Revista TEFROS;1669-726X;null;Universidad Nacional de Río Cuarto, Taller de Etnohistoria de la Frontera Sur;Universidad Nacional de Río Cuarto
Geograficando;2346-898X;1850-1885;Facultad de Humanidades y Ciencias de la Educación, Departamento de Geografía;Universidad Nacional de La Plata
Revista Latinoamericana de la Papa;1853-4961;null;null;Asociación Latinoamericana de la Papa
Revista de la Sociedad Entomológica Argentina;1851-7471;0373-5680;null;Sociedad Entomológica Argentina
Revista de la Escuela de Antropología;2618-2998;1852-1576;null;Escuela de Antropología,  Facultad de Humanidades y Artes.  Universidad Nacional de Rosario
Virtualidad, Educación y Ciencia;1853-6530;null;Universidad Nacional de Córdoba;Maestría en Procesos Educativos Mediados por Tecnología
Sociedades Precapitalistas;2250-5121;null;Facultad de Humanidades y Ciencias de la Educación, Centro de Estudios de Historia Social Europea;Universidad Nacional de La Plata
Revista Pares;2718-8582;null;Red Académica Pares;Red Académica Pares
Cuadernos del CILHA;1852-9615;1515-6125;Centro Interdisciplinario de Literatura Hispanoamericana;Universidad Nacional de Cuyo
Revista Latinoamericana de Estudios Rurales;2525-1635;null;Asociación Latinoamericana de Sociología Rural;Asociación Latinoamericana de Sociología Rural , CEIL-CONICET
Revista Argentina de Microbiología;1851-7617;0325-7541;Asociación Argentina de Microbiología;Elsevier España
Auster;2346-8890;null;Centro de Estudios Latinos. IdIHCS (UNLP-CONICET);Universidad Nacional de La Plata, Facultad de Humanidades y Ciencias de la Educación
Zona Franca;2545-6504;null;Centro de Estudios Interdisciplinarios de las Mujeres, Maestría en Poder y Sociedad desde la Problemática del Género;Centro de Estudios Interdisciplinarios de las Mujeres
Revista de Estudios Clásicos;2469-0643;0325-3465;Instituto de Lenguas y Literaturas Clásicas;Universidad Nacional de Cuyo
Revista Electrónica de Fuentes y Archivos;1853-4503;null;null;Centro de Esudios Históricos "Prof. Carlos S .A. Segreti"
Acta Toxicológica Argentina;1851-3743;0327-9286;Asociación Toxicológica Argentina;Asociación Toxicológica Argentina
Ética & Cine;2250-5415;2250-5660;Universidad de Buenos Aires, Facultad de Psicología;Universidad Nacional de Córdoba (UNC)
Cartografías del Sur;2422-6920;2422-7951;Universidad Nacional de Avellaneda, Secretaría de Investigación e Innovación Productiva;Universidad Nacional de Avellaneda
Cuestiones de Sociología;2346-8904;null;Facultad de Humanidades y Ciencias de la Educación, Departamento de Sociología;Universidad Nacional de La Plata
Con X;2469-0333;null;Universidad Nacional de La Plata, Facultad de Periodismo y Comunicación Social;Universidad Nacional de La Plata, Facultad de Periodismo y Comunicación Social
Perspectivas de las Ciencias Económicas y Jurídicas;2545-8566;2250-4087;Universidad Nacional de La Pampa, Facultad de Ciencias Económicas y Jurídicas;Universidad Nacional de La Pampa
Oficios Terrestres;1853-3248;1668-5431;Universidad Nacional de la Plata, Facultad de Periodismo y Comunicación Social;Universidad Nacional de la Plata
Astrolabio: Nueva Época;1668-7515;null;Centro de Investigaciones y Estudios sobre Cultura y Sociedad (CIECS);Universidad Nacional de Córdoba
Sociohistórica;1852-1606;null;Facultad de Humanidades y Ciencias de la Educación, Centro de Investigaciones Socio Históricas;Universidad Nacional de La Plata
Hipertextos;2314-3924;2314-3916;Universidad de Buenos Aires (UBA), Universidad Maimónides, Universidad Nacional de La Plata (UNLP), Universidad Nacional de Rafaela (UNRaf);Universidad Nacional de La Plata
Argumentos;2525-0469;null;Centro de Perfeccionamiento "Ricardo C. Nuñez" del Poder Judicial de la Provincia de Córdoba;Centro de Perfeccionamiento "Ricardo C. Nuñez" del Poder Judicial de la Provincia de Córdoba
Investigaciones y Ensayos;2545-7055;0539-242X;Academia Nacional de la Historia de la República Argentina;Academia Nacional de la Historia de la Republica Argentina
Ñeatá;2718-7268;null;null;Universidad Nacional del Nordeste
Quinto Sol;1851-2879;0329-2665;Universidad Nacional de La Pampa. Facultad de Ciencias Humanas. Instituto de Estudios Sociohistóricos;Instituto de Estudios Sociohistóricos, Facultad de Ciencias Humanas, Universidad Nacional de La Pampa
Ensayos de Política Económica;2313-979X;1853-6999;Pontificia Universidad Católica Argentina;Pontificia Universidad Católica Argentina
Intersecciones en Comunicación;2250-4184;1515-2332;null;Facultad de Ciencias Sociales Universidad Nacional del Centro de la Provincia de Buenos Aires
Acta Gastroenterológica Latinoamericana;2469-1119;0300-9033;Sociedad Argentina de Gastroenterología;Sociedad Argentina de Gastroenterología
Arquitecno;2683-9881;0328-0896;Universidad Nacional del Nordeste, Facultad de Arquitectura y Urbanismo;Universidad Nacional del Nordeste
Revista Argentina de Terapia Intensiva;2591-3387;null;Sociedad Argentina de Terapia Intensiva;Sociedad Argentina de Terapia Intensiva
Agriscientia;1668-298X;0327-6244;null;Facultad de Ciencias Agropecuarias, Universidad Nacional de Córdoba
BAG. Journal of Basic and Applied Genetics;1852-6233;null;Sociedad Argentina de Genética;Sociedad Argentina de Genética
Ab Intus;2618-2734;null;Universidad Nacional de Río Cuarto;Universidad Nacional de Río Cuarto. Facultad de Agronomía y Veterinaria
Folia Histórica del Nordeste;2525-1627;0325-8238;Universidad Nacional del Nordeste, Instituto de Investigaciones Geohistóricas - CONICET;Universidad Nacional del Nordeste
Revista Latinoamericana de Estudios sobre Cuerpos, Emociones y Sociedad;1852-8759;null;null;Universidad de Córdova, Consejo Nacional de Investigaciones Científicas y Técnicas
Revista Lecciones y Ensayos;2362-4620;0024-0079;Universidad de Buenos Aires, Facultad de Derecho;Editorial Universitaria de Buenos Aires
Cuadernos del CURIHAM;2683-8168;null;Centro Universitario Rosario de Investigaciones Hidroambientales;Universidad Nacional de Rosario
Temas de Historia Argentina y Americana;2618-1924;1666-8146;Universidad Católica Argentina;Instituto de Historia Argentina y Americana
Anales de Historia Antigua, Medieval y Moderna;1853-1555;1514-9927;Universidad de Buenos Aires, Facultad de Filosofía y Letras, Instituto de Historia Antigua y Medieval;Universidad de Buenos Aires, Facultad de Filosofía y Letras
Revista Argentina de Ciencias del Comportamiento;1852-4206;null;Asociación Argentina de Ciencias del Comportamiento;Universidad Nacional de Córdoba
Orbis Tertius;1851-7811;null;Universidad Nacional de La Plata, Facultad de Humanidades y Ciencias de la Educación, Centro de Teoría y Crítica Literaria;Universidad Nacional de La Plata
Recial;1853-4112;null;Universidad Nacional de Córdoba, Facultad de Filosofia y Humanidades, Centro de Investigaciones, Área Letras;Universidad Nacional de Córdoba
Revista del Instituto Superior de Música;2362-3322;1666-7603;Universidad Nacional del Litoral;Instituto Superior de Música
Revista de la Escuela de Ciencias de la Educación;2362-3349;1851-6297;Universidad Nacional de Rosario, Facultad de Humanidades y Artes, Escuela de Ciencias de la Educación;Laborde Editor
Siglo Dieciocho;2684-0553;null;null;Asociación Argentina de Estudios del Siglo XVIII
RiHumSo;2250-8139;null;Universidad Nacional de La Matanza;Departamento de Humanidades y Ciencias Sociales
Avatares de la Comunicación y la Cultura;1853-5925;null;Carrera de Ciencias de la Comunicación de la Facultad de Ciencias Sociales UBA;Dirección de la Carrera de Ciencias de la Comunicación de la Facultad de Ciencias Sociales UBA
Cuaderno Urbano;1853-3655;1666-6186;Universidad Nacional del Nordeste. Facultad de Arquitectura y Urbanismo;Universidad Nacional del Nordeste
Anuario de Arqueología;2684-0138;1852-8554;Universidad Nacional de Rosario, Departamento de Arqueolgía, Escuela de Antropología, Facultad de Humanidades y Artes;Universidad Nacional de Rosario
Temas y Debates;1853-984X;1666-0714;Universidad Nacional de Rosario, Facultad de Ciencia Política y Relaciones Internacionales;Universidad Nacional de Rosario
Anclajes;1851-4669;0329-3807;Instituto de Investigaciones Literarias y Discursivas;Universidad Nacional de La Pampa
Intersecciones en Antropología;1850-373X;1666-2105;null;Universidad Nacional del Centro de la Provincia de Buenos Aires
Revista de Educación Matemática;1852-2890;0326-8780;Unión Matemática Argentina;Universidad Nacional de Córdoba, Facultad de Matemática, Astronomía, Física y Computación
Papeles del Centro de Investigaciones de la Facultad de Ciencias Jurídicas y Sociales;2591-2852;1853-2845;null;Universidad Nacional del Litoral
Perspectivas Revista de Ciencias Sociales;2525-1112;null;Centro de Investigaciones en Política y Economía Internacional (CIPEI);Universidad Nacional de Rosario
Antiguos Jesuitas en Iberoamérica;2314-3908;null;Centro de Investigaciones y Estudios sobre Cultura y Sociedad (CIECS) - Consejo Nacional de Investigaciones Científicas y Técnicas (CONICET) - Universidad Nacional de Córdoba (UNC);Centro de Investigaciones sobre Cultura y Sociedad, Consejo Nacional de Investigaciones Científicas y Técnicas, Universidad Nacional de Córdoba
Proyección;1852-0006;null;Instituto de Cartografía, Investigación y Formación para el Ordenamiento Territorial. Universidad Nacional de Cuyo;Universidad Nacional de Cuyo
Artroscopia;1853-4759;1851-2828;Asociacion Argentina de Artroscopia;Asociacion Argentina de Artroscopia
Intersticios;2250-6543;null;Universidad Nacional de Córdoba, Facultad de Filosofía y Humanidades, Centro de Investigaciones;Universidad Nacional de Córdoba
Registros;2250-8112;null;Universidad Nacional de Mar del Plata, Facultad de Arquitectura, Urbanismo y Diseño;Universidad Nacional de Mar del Plata
Estudios de Filosofía Práctica e Historia de las Ideas;1851-9490;1515-7180;Grupo de investigación de Filosofía Práctica e Historia de las Ideas INCIHUSA Instituto de Ciencias Humanas, Sociales y Ambientales CCT Centro Científico Tecnológico Mendoza - CONICET;Grupo de investigación de Filosofía Práctica e Historia de las Ideas INCIHUSA Instituto de Ciencias Humanas, Sociales y Ambientales CCT Centro Científico Tecnológico Mendoza - CONICET
Scripta Ethnologica;1669-0990;0325-6669;null;Centro Argentino de Etnología Americana
Contabilidad y Auditoría;1852-446X;1515-2340;null;Universidad de Buenos Aires
Informes Científicos y Técnicos (Universidad Nacional de la Patagonia Austral);1852-4516;null;null;Universidad Nacional de la Patagonia Austral
Atek Na;2422-6726;1668-1479;Universidad Nacional de Luján;Universidad Nacional de Luján
Estudios Rurales;2250-4001;null;Universidad Nacional de Quilmes, Centro de Estudios de la Argentina Rural;Universidad Nacional de Quilmes
Pampa: Revista Interuniversitaria de Estudios Territoriales;2314-0208;1669-3299;Universidad Nacional del Litoral;Universidad Nacional del Litoral
Revista Argentina de Antropología Biológica;1853-6387;1514-7991;null;Asociación de Antropología Biológica Argentina
Revista del CISEN;2344-9594;null;Universidad Nacional de Salta, Centro de Investigaciones Sociales y Educativas del Norte Argentino;Universidad Nacional de Salta
Res Gesta;2525-0884;0325-772X;Pontificia Universidad Católica Argentina, Facultad de Derecho y Ciencias Sociales del Rosario, Instituto de Historia;Pontificia Universidad Católica Argentina
Revista Tramas y Redes;2796-9096;null;Consejo Latinoamericano de Ciencias Sociales;Consejo Latinoamericano de Ciencias Sociales
Educación, Formación e Investigación;2422-5975;null;Ministerio de Educación, Dirección General de Educación Superior;Ministerio de Educación, Dirección General de Educación Superior
Artilugio;2408-462X;null;National University of Cordoba (UNC), Faculty of Arts, CePIA (Arts Production and Research Center);EdFA - Editorial de la Facultad de Artes UNC
E-l@tina: Revista Electrónica de Estudios Latinoamericanos;1666-9606;null;Grupo de Estudios de Sociología Histórica de América Latina;Universidad de Buenos Aires
Tábano;2591-572X;1852-7221;Pontificia Universidad Católica Argentina;Pontificia Universidad Católica Argentina
Revista de la Sociedad Argentina de Diabetes;2346-9420;0325-5247;Sociedad Argentina de Diabetes;Sello Editorial Lugones
Hematología;2250-8309;0329-0379;Sociedad Argentina de Hemagología;Sociedad Argentina de Hematología
Revista Chuy;2422-5932;null;Universidad Nacional de Tres de Febrero, Instituto de Investigaciones en Arte y Cultura "Dr. Norberto Griffa", Programa de Estudios Latinoamericanos, Contemporáneos y Comparados;Universidad Nacional de Tres de Febrero
La Aljaba;1669-5704;0328-6169;Universidad Nacional de La Pampa,Universidad Nacional de Luján,Universidad Nacional del Comahue;Universidad Nacional de La Pampa, Universidad Nacional de Luján, Universidad Nacional del Comahue
Conflicto Social;1852-2262;null;Universidad de Buenos Aires, Facultad de Ciencias Sociales, Instituto de Investigaciones Gino Germani, Programa de Investigaciones sobre Conflicto Social;Universidad de Buenos Aires, Facultad de Ciencias Sociales, Instituto de Investigaciones Gino Germani
Revista del Museo de Antropologia;1852-4826;1852-060X;null;Museo de Antropologia
Párrafos Geográficos;1853-9424;null;Universidad Nacional de la Patagonia San Juan Bosco;Instituto de Investigaciones Geográficas de la Patagonia
Revista +E;2346-9986;2250-4591;null;Universidad Nacional del Litoral
Historia & Guerra;2796-8650;null;null;Facultad de Filosofía y Letras, Universidad de Buenos Aires
Anuario del Instituto de Historia Argentina;2314-257X;1668-950X;Facultad de Humanidades y Ciencias de la Educación;Universidad Nacional de La Plata
Ciencia del Suelo;1850-2067;0326-3169;Asociacion Argentina de la Ciencia del Suelo;Asociación Argentina de la Ciencia del Suelo
Revista IRICE;2618-4052;0327-392X;Instituto Rosario de Investigaciones en Ciencias de la Educacion (IRICE) CONICET/UNR;IRICE (CONICET/UNR)
Revista Teología;2683-7307;0328-1396;Pontificia Universidad Católica Argentina;Pontificia Universidad Católica Argentina
Revista del Museo Argentino de Ciencias Naturales;1853-0400;1514-5158;null;Museo Argentino de Ciencias Naturales Bernardino Rivadavia e Instituto Nacional de Investigación de las Ciencias Naturales
Geográfica Digital;1668-5180;null;Universidad Nacional del Nordeste, Facultad de Humanidades, Instituto de Geografía;Universidad Nacional del Nordeste
RASAL Lingüística;2618-3455;2250-7353;Sociedad Argentina de Estudios Lingüísticos;Sociedad Argentina de Estudios Lingüísticos
Revista de la Facultad de Ciencias Económicas;1668-6365;1668-6357;Universidad Nacional del Nordeste, Facultad de Ciencias Económicas;Universidad Nacional del Nordeste
Studium: Filosofía y Teología;2591-426X;0329-8930;Universidad del Norte Santo Tomás de Aquino;Universidad del Norte Santo Tomás de Aquino
Kimün. Revista Interdisciplinaria de Formación Docente;2469-066X;null;Instituto de Formación Docente Continua de San Luis;PPCT
Anacronismo e Irrupción;2250-4982;null;Instituto de Investigaciones Gino Germani;Universidad de Buenos Aires
Anuario de Investigaciones;1851-1686;0329-5885;null;Facultad de Psicología Universidad de Buenos Aires
deSignis;2462-7259;1578-4223;null;Federación Latinoamericana de Semiótica (FELS)
Psocial;2422-619X;null;Universidad de Buenos Aires, Facultad de Ciencias Sociales;Universidad de Buenos Aires
De Prácticas y Discursos;2250-6942;null;Universidad Nacional del Nordeste, Centro de Estudios Sociales;Universidad Nacional del Nordeste
Relaciones de la Sociedad Argentina de Antropología;1852-1479;0325-2221;null;Sociedad Argentina de Antropología
Revista Methodo;2545-8302;null;null;Universidad Católica de Córdoba
Lilloa;2346-9641;0075-9481;Fundación Miguel Lillo;Fundación Miguel Lillo
(En)clave Comahue;2545-6393;2545-6466;Universidad Nacional del Comahue, Facultad de Derecho y Ciencias Sociales;Universidad Nacional del Comahue
En Letra;2362-2148;null;null;Ciudad Autónoma de Buenos Aires
Boletín Geográfico;2313-903X;0326-1735;null;Departamento de Geografía, Facultad de Humanidades, Universidad Nacional del Comahue
Revista del Instituto de Investigaciones en Educación;1853-1393;null;null;Universidad Nacional del Nordeste
Arqueologia;1853-8126;0327-5159;Universidad de Buenos Aires. Facultad de Filosofía y Letras. Instituto de Arqueología;Instituto de Arqueología, Facultad de Filosofía y Letras, Universidad de Buenos Aires
El Oído Pensante;2250-7116;null;Instituto de Ciencias Antropológicas, Facultad de Filosofía y Letras (Universidad de Buenos Aires);Instituto de Ciencias Antropológicas, Facultad de Filosofía y Letras (Universidad de Buenos Aires)
Ciencia Veterinaria;1853-8495;1515-1883;Universidad Nacional de La Pampa, Facultad de Ciencias Veterinarias;Universidad Nacional de La Pampa
Caiana: Revista de Historia del Arte y Cultura Visual;2313-9242;null;null;Centro Argentino de Investigadores de Arte
