Titulo;E-ISSN;P-ISSN;Institución;Editora
Evaluar;1667-4545;null;Universidad Nacional de Córdoba, Facultad de Psicología, Laboratorio de Evaluación Psicológica y Educativa;Universidad Nacional de Córdoba
Miríada: Investigación en Ciencias Sociales;2250-4621;1851-9431;Universidad del Salvador, Facultad de Ciencias Sociales, Instituto de Investigación en Ciencias Sociales;Universidad del Salvador
Revista de Ciencia y Tecnología;1851-7587;0329-8922;Universidad Nacional de Misiones, Facultad de Ciencias Exactas, Químicas y Naturales, Secretaría de Investigación y Posgrado;Universidad Nacional de Misiones
Coordenadas: Revista de Historia Local y Regional;2362-4752;null;Centro de Investigaciones Históricas, Grupo de Investigación y Extensión en Historia Regional;Universidad Nacional de Río Cuarto
Papers in Physics;1852-4249;null;null;Papers in Physics
Lúdicamente;2250-723X;null;Instituto de Investigaciones Gino Germani, Universidad de Buenos Aires;Ciudad Autónoma de Buenos Aires : C. Duek N. Enriz
Corpus: Archivos Virtuales de la Alteridad Americana;1853-8037;null;null;Centro Científico y Tecnológico-CONICET, Mendoza & Universidad Nacional de La Pampa
Prismas;1852-0499;1666-1508;Universidad Nacional de Quilmes, Centro de Estudios e Investigaciones, Programa de Historia Intelectual;Universidad Nacional de Quilmes
El Jardín de los Poetas;2469-2131;null;Universidad Nacional de Mar del Plata, Facultad de Humanidades, Centro de Letras Hispanoamericanas;Universidad Nacional de Mar del Plata
Exlibris;2314-3894;null;Universidad de Buenos Aires, Facultad de Filosofía y Letras, Departamento de Letras;Universidad de Buenos Aires
Pescadora de Perlas;2953-4410;2953-5093;null;Universidad Nacional de Córdoba
Ideas;2451-6910;null;null;RAGIF Ediciones
Historia Regional;2469-0732;0329-8213;Instituto Superior del Profesorado N° 3 "Eduardo Lafferriére", Villa Constitución;Instituto Superior del Profesorado N° 3 "Eduardo Lafferriére", Villa Constitución
Boletín de la Sociedad Argentina de Botánica;1851-2372;0373-580X;Sociedad Argentina de Botánica;Sociedad Argentina de Botánica
Revista Latinoamericana de Antropología del Trabajo;2591-2755;null;null;Centro de Estudios e Investigaciones Laborales (CEIL-CONICET) , Centro de Investigación y Estudios Superiores en Antropología Social (CIESAS-CONACYT)
Papeles de Trabajo;1851-2577;null;null;Universidad Nacional de San Martín
La Zaranda de Ideas;1853-1296;1669-7456;Asociación de Arqueólogos Profesionales de la República Argentina;Asociación de Arqueólogos Profesionales de la República Argentina
Ciencia, Tecnología y Política;2618-3188;2618-2483;Universidad Nacional de la Plata. Cátedra Libre Ciencia, Política y Sociedad;Universidad Nacional de La Plata
Journal of Computer Science and Technology;1666-6038;1666-6046;null;Postgraduate Office, School of Computer Science, Universidad Nacional de La Plata
ARQUISUR Revista;2250-4206;1853-2365;Asociación de Escuelas y Facultades de Arquitectura Públicas de América del Sur;Ediciones UNL
Trabajos y Comunicaciones;2346-8971;null;Facultad de Humanidades y Ciencias de la Educación, Departamento de Historia;Universidad Nacional de La Plata
Estudios de Historia de España;2469-0961;0328-0284;null;Universidad Católica Argentina
Cuadernos de la Facultad de Humanidades y Ciencias Sociales: Universidad Nacional de Jujuy;1668-8104;0327-1471;FACULTAD DE HUMANIDADES Y CIENCIAS SOCIALES - UNIVERSIDAD NACIONAL DE JUJUY;JOSE E DIPIERRI
Revista de Estudios Marítimos y Sociales;2545-6237;1852-0669;Universidad Nacional de Mar del Plata;GESMar
Revista Derecho y Salud;2591-3476;2591-3468;Universidad Blas Pascal;Universidad Blas Pascal
Cuadernos de Literatura;2684-0499;0326-5102;Universidad Nacional del Nordeste;Instituto de Letras Alfredo Veiravé, Facultad de Humanidades, Universidad Nacional del Nordeste
Huellas;2362-5643;0329-0573;Universidad Nacional de La Pampa. Facultad de Ciencias Humanas, Instituto de Geografía;Universidad Nacional de La Pampa. Facultad de Ciencias Humanas
CELEHIS;2313-9463;0328-5766;Universidad Nacional de Mar del Plata, Facultad de Humanidades, Centro de Letras Hispanoamericanas;Universidad Nacional de Mar del Plata
Revista de Economía Política de Buenos Aires;1853-1350;1850-6933;Universidad de Buenos Aires, Facultad de Ciencias Económicas;Universidad de Buenos Aires, Facultad de Ciencias Económicas
Estudios Sociales Contemporáneos;2451-5965;1850-6747;Instituto Multidisciplinario de Estudios Sociales Contemporáneos. Consejo Nacional de Investigaciones Científicas y Técnicas. Facultad de Filosofía y Letras. Universidad Nacional de Cuyo. Argentina;Universidad Nacional de Cuyo
Revista Discusiones;2718-6474;1515-7326;null;Universidad Nacional del Sur
Fave: Sección Ciencias Agrarias;2346-9129;1666-7719;UNL;Universidad Nacional del Litoral
Revista Argentina de Estudios de Juventud;1852-4907;null;null;Universidad Nacional de La Plata, Facultad de Periodismo y Comunicación Social
Revista de la Asociación Odontológica Argentina;2683-7226;0004-4881;Asociación Odontológica Argentina;Asociación Odontológica Argentina
Comechingonia;2250-7728;0326-7911;Consejo Nacional de Investigaciones Científicas y Técnicas, Centro Argentino de Información Científica y Tecnológica;Centro de Estudios Históricos
Revista de la Facultad de Ciencias Médicas de Córdoba;1853-0605;0014-6722;Universidad Nacional de Córdoba, Facultad de Ciencias Médicas;Universidad Nacional de Córdoba
Costos y Gestión;2545-8329;null;null;Instituto Argentino de Profesores Universitarios de Costos (IAPUCo)
Revista Pilquen: Sección Ciencias Sociales;1851-3123;null;Universidad Nacional del Comahue, Centro Universitario Regional Zona Atlántica;Universidad Nacional del Comahue
Archivos de Historia del Movimiento Obrero y la Izquierda;null;2313-9749;null;Centro de Estudios Históricos de los Trabajadores y las Izquierdas
Páginas de Filosofía;1853-7960;0327-5108;Universidad Nacional del Comahue, Facultad de Humanidades, Departamento de Filosofía;Universidad Nacional del Comahue
La Trama de la Comunicación;2314-2634;1668-5628;null;Universidad Nacional Rosario
Revista Pilquen: Sección Psicopedagogía;1851-3115;null;Universidad Nacional del Comahue, Centro Universitario Regional Zona Atlántica;Universidad Nacional del Comahue
Tobacco Prevention and Cessation;2459-3087;null;European Network for Smoking and Tobacco Prevention;European Publishing
Avances del Cesor;2422-6580;1514-3899;Universidad Nacional de Rosario, Consejo Nacional de Investigaciones Científicas y Técnicas, Nodo Centro de Estudios Sociales Regionales, Unidad Ejecutora Investigaciones Socio-Históricas Regionales;Universidad Nacional de Rosario
Signo y Seña;2314-2189;null;Universidad de Buenos Aires, Facultad de Filosofía y Letras, Instituto de Lingüística;Universidad de Buenos Aires
Políticas de la Memoria;2683-7234;1668-4885;Centro de Documentacion e Investigacion de la Cultura de Izquierdas (CeDInCI);Centro de Documentacion e Investigacion de la Cultura de Izquierdas (CeDInCI)
Revista del Hospital Italiano de Buenos Aires;2314-3312;null;Instituto Universitario Hospital Italiano de Buenos Aires;Instituto Universitario Hospital Italiano de Buenos Aires
Revista Derechos en Acción;2525-1686;2525-1678;Universidad Nacional de La Plata, Facultad de Ciencias Jurídicas y Sociales;Universidad Nacional de La Plata
Palabra Clave [La Plata];1853-9912;1666-2938;Universidad Nacional de La Plata, Facultad de Humanidades y Ciencias de la Educación, Departamento de Bibliotecología;Universidad Nacional de La Plata
Revista de la Facultad de Ciencias Agrarias;1853-8665;0370-4661;Universidad Nacional de Cuyo. Facultad de Ciencias Agrarias;Facultad de Ciencias Agrarias. Universidad Nacional de Cuyo
Revista Científica;2525-0396;null;Universidad Nacional de Lomas de Zamora, Facultad de Ingeniería, Secretaria de Planeamiento;Universidad Nacional de Lomas de Zamora
Mundo de Antes;2362-325X;null;Instituto de Arqueología y Museo, Facultad de Ciencias Naturales e IML, Universidad Nacional de Tucumán;Instituto de Arqueología y Museo, Facultad de Ciencias Naturales e IML, Universidad Nacional de Tucumán
Vivienda y Ciudad;2422-670X;null;Universidad Nacional de Córdoba, Facultad de Arquitectura, Urbanismo y Diseño, Instituto de Investigación de Vivienda y Hábitat;Universidad Nacional de Córdoba, Argentina
Revista de Educación;1853-1326;1853-1318;Universidad Nacional de Mar del Plata, Facultad de Humanidades, Centro de Investigaciones multidisciplinarias en Educación;Universidad Nacional de Mar del Plata
El Cardo;1851-1562;1514-7347;Facultad de Ciencias de la Educación - Universidad Nacional de Entre Ríos;Universidad Nacional de Entre Ríos
Crítica y Resistencias;2525-0841;null;Centro de Estudios Políticos y Sociales de América Latina (CEPSAL), Fundación El llano;Centro de Estudios Políticos y Sociales de América Latina, Fundación El llano
Etcétera;2618-4281;null;Universidad Nacional de Córdoba,  Centro de Investigaciones de la Facultad de Filosofía y Humanidades;Universidad Nacional de Córdoba
Revista del Centro de Estudios de Sociología del Trabajo;1852-494X;1852-4648;Universidad de Buenos Aires. Facultad de Ciencias Económicas. Instituto de Investigaciones en Administración, Contabilidad y Métodos Cuantitativos para la Gestión. Centro de Estudios de Sociología del Trabajo;Universidad de Buenos Aires
Magallanica: Revista de Historia Moderna;2422-779X;null;Universidad Nacional de Mar del Plata, Facultad de Humanidades, Red de Historia Moderna, Grupo de Investigaciones en Historia de Europa Moderna;Universidad Nacional de Mar del Plata
Cuadernos de H Ideas;2313-9048;1851-8206;Facultad de Periodismo y Comunicación Social;Universidad Nacional de La Plata
Anuario;2545-8299;1852-5784;Universidad de Buenos Aires. Facultad de Ciencias Económicas. Centro de Estudios Económicos de la Empresa y el Desarrollo;Universidad de Buenos Aires. Facultad de Ciencias Económicas. Centro de Estudios Económicos de la Empresa y el Desarrollo
Revista Argentina de Dermatología;1851-300X;0325-2787;Asociación Argentina de Dermatología;Asociación Argentina de Dermatología
Ciencia, Docencia y Tecnología;1851-1716;0327-5566;Universidad Nacional de Entre Ríos;Universidad Nacional de Entre Ríos
Revista de Educación en Biología;2344-9225;0329-5192;Argentine Association of Biology Teachers (Asociación de Docentes de Biología de Argentina);Argentine Association of Biology Teachers (Asociación de Docentes de Biología de Argentina)
Anuario TAREA;2469-0422;2362-6070;Instituto de Investigaciones sobre el Patrimonio Cultural;Universidad Nacional de San Martín
Vivomatografías;2469-0767;null;Núcleo de Estudios sobre Precine y Cine Silente Latinoamericano;Núcleo de Estudios sobre Precine y Cine Silente Latinoamericano
Ciencias Económicas;2362-552X;1666-8359;Universidad Nacional del Litoral, Facultad de Ciencias Económicas;Universidad Nacional del Litoral
Darwiniana;1850-1702;0011-6793;Instituto de Botánica Darwinion y el Museo Botánico de Córdoba;Instituto de Botánica Darwinion y el Museo Botánico de Córdoba
Cuestión Urbana;2545-6881;null;Universidad de Buenos Aires, Centro de Estudios de la Ciudad;Universidad de Buenos Aires
Revista del IICE;2451-5434;0327-7763;Instituto de Investigaciones en Ciencias de la Educación-FFYL-UBA;Facultad de Filosofía y Letras, Universidad de Buenos Aires
Revista Electrónica de Didáctica en Educación Superior;1853-3159;null;Universidad de Buenos Aires, Ciclo Básico Común, Biología para el Tercer Milenio;Universidad de Buenos Aires
Area;2591-5312;0328-1337;Universidad de Buenos Aires. Facultad de Arquitectura, Diseño y Urbanismo;Universidad de Buenos Aires. Facultad de Arquitectura, Diseño y Urbanismo
RIA: Revista Investigaciones Agropecuarias;1669-2314;0325-8718;Instituto Nacional de Tecnología Agropecuaria (INTA);Instituto Nacional de Tecnología Agropecuaria (INTA)
Nuevo Itinerario;1850-3578;null;Universidad Nacional del Nordeste, Facultad de Humanidades, Instituto de Filosofía;Universidad Nacional del Nordeste
Relaciones Internacionales;2314-2766;1515-3371;Universidad Nacional de La Plata. Facultad de Ciencias Jurídicas y Sociales. Instituto de Relaciones Internacionales;Universidad Nacional de La Plata
Revista Foro de Educación Musical, Artes y Pedagogía;2525-1317;2545-7101;Mutual Arte y Educación. Editorial Arte y Pedagogía;Editorial Arte y Pedagogía, Mutual Arte y Educación
Historia de la Educación Anuario;2313-9277;null;Sociedad Argentina de Investigación y Enseñanza en Historia de la Educación (SAIEHE);Sociedad Argentina de Investigación y Enseñanza en Historia de la Educación (SAIEHE)
Telondefondo : Revista de Teoría y Crítica Teatral;1669-6301;null;Facultad de Filosofía y Letras (UBA);Universidad de Buenos Aires
Anuario Digital (Escuela de Historia. Facultad de Humanidades y Artes. Universidad Nacional de Rosario);1853-8835;0327-215X;Universidad Nacional de Rosario, Facultad de Humanidades y Artes, Escuela de Historia;Universidad Nacional de Rosario
Revista de la Facultad de Agronomía;1669-9513;null;null;Universidad Nacional de La Plata, Facultad de Ciencias Agrarias y Forestales
Salud Colectiva;1851-8265;1669-2381;Instituto de Salud Colectiva, Universidad Nacional de Lanús;Instituto de Salud Colectiva, Universidad Nacional de Lanús
Espacios en Blanco. Serie Indagaciones;2313-9927;1515-9485;Núcleo de estudios Educacionales y Sociales;Universidad Nacional del Centro de la Provincia de Buenos Aires
Revista Colección;1850-003X;0328-7998;null;Pontificia Universidad Católica Argentina, Facultad de Ciencias Sociales, Departamento de Ciencias Políticas y Relaciones Internacionales
Revista Entramados;2422-6459;null;Universidad Nacional de Mar del Plata, Facultad de Humanidades, Centro de Investigaciones multidisciplinarias en Educación;Universidad Nacional de Mar del Plata
Sudamérica;2314-1174;2250-7779;Universidad Nacional de Mar del Plata, Centro de Estudios Sociales y Políticos;Universidad Nacional de Mar del Plata
Boletín de Estudios Geográficos;2525-1813;0374-6186;null;Instituto de Geografía, Facultad de Filosofía y Letras, Universidad Nacional de Cuyo
Diálogos Pedagógicos;2524-9274;1667-2003;Universidad Católica de Córdoba, Facultad de Educación;Universidad Católica de Córdoba
Armiliar;2545-7888;null;null;Universidad Nacional de La Plata, Facultad de Bellas Artes
Itinerarios Educativos;2362-5554;1850-3853;Universidad Nacional del Litoral, Facultad de Humanidades y Ciencias, Instituto de Desarrollo e Investigación para la Formación Docente;Universidad Nacional del Litoral
Descentrada;2545-7284;null;Universidad Nacional de La Plata;Centro Interdisciplinario de Investigaciones en Género (CInIG)
Mora;1853-001X;0328-8773;Facultad de Filosofía y Letras, Universidad de Buenos Aires;Facultad de Filosofía y Letras, Universidad de Buenos Aires
Ecología Austral;1667-782X;0327-5477;Asociación Argentina de Ecología;Asociación Argentina de Ecología
FAVE Sección Ciencias Veterinarias;2362-5589;null;Universidad Nacional del Litoral, Facultad de Ciencias Veterinarias;Universidad Nacional del Litoral
Revista de Arqueología Histórica Argentina y Latinoamericana;2344-9918;1851-3190;null;Asociación de Arqueólogos Profesionales de la República Argentina
Analecta Veterinaria;1514-2590;0365-5148;Universidad Nacional de La Plata, Facultad de Ciencias Veterinarias;Universidad Nacional de La Plata
Anales;2591-6386;0075-7411;Universidad Nacional de La Plata, Facultad de Ciencias Jurídicas y Sociales;Universidad Nacional de La Plata
Aura: Revista de Historia y Teoría del Arte;2347-0135;null;null;Universidad Nacional del Centro de la Provincia de Buenos Aires
Epistemus;1853-0494;null;Sociedad Argentina para las Ciencias Cognitivas de la Música;Universidad Nacional de La Plata
Enfoques;1669-2721;1514-6006;Asociación Colegio Adventista del Plata;Editorial Universidad Adventista del Plata
Escritos Contables y de Administración;1853-2055;1853-2063;Universidad Nacional del Sur, Departamento de Ciencias de la Administración;Editorial de la Universidad Nacional del Sur (Ediuns)
Estudios de Teoría Literaria;2313-9676;null;Universidad Nacional de Mar del Plata, Facultad de Humanidades, Departamento de Letras, Grupo de Investigación Estudios de Teoría Literaria;Universidad Nacional de Mar del Plata
Anales del Instituto de Arte Americano e Investigaciones Estéticas "Mario J. Buschiazzo";2362-2024;0328-9796;Instituto de Arte Americano e Investigaciones Estéticas "Mario J. Buschiazzo";Universidad de Buenos Aires
Serie Correlación Geológica;1666-9479;1514-4186;null;Instituto Superior de Correlación Geológica
Delito y Sociedad: Revista de Ciencias Sociales;2468-9963;0328-0101;Universidad Nacional del Litoral;Universidad Nacional del Litoral
Antigua Matanza;2545-8701;null;null;Universidad Nacional de La Matanza, Secretaría de Extensión Universitaria, Junta de Estudios Históricos de la Matanza
Cultura Económica;1852-5342;1852-0588;null;Pontificia Universidad Católica Argentina, Facultad de Ciencias Económicas, Centro de Estudios en Economía y Cultura
Revista Latinoamericana de Filosofía Política;2250-8619;null;null;Centro de Investigaciones Filosóficas
Revista de la Carrera de Sociología;1853-6484;null;Universidad de Buenos Aires, Facultad de Ciencias Sociales, Carrera de Sociología;Carrera de Sociología de la Facultad de Ciencias Sociales de la Universidad de Buenos Aires
Textos y Contextos desde el Sur;2347-081X;null;Universidad Nacional de la Patagonia San Juan Bosco;Universidad Nacional de la Patagonia San Juan Bosco
Runa;1851-9628;0325-1217;Instituto de Ciencias Antropológicas, Facultad de Filosofía y Letras (Universidad de Buenos Aires);Universidad de Buenos Aires
Question;1669-6581;null;Universidad Nacional de La Plata;Universidad Nacional de La Plata
Revista de Psicología;2422-572X;null;Universidad Nacional de La Plata, Facultad de Psicología;Universidad Nacional de La Plata
Reseñas de Enseñanza de la Historia;2796-9304;1668-8864;Asociación de Profesores de Enseñanza de la Historia de Universidades Nacionales -APEHUN-;Asociación de Profesores de Enseñanza de la Historia de Universidades Nacionales -APEHUN-
A&P Continuidad;2362-6097;2362-6089;Universidad Nacional de Rosario, Facultad de Arquitectura, Planeamiento y Diseño;Universidad Nacional de Rosario
Avá;1851-1694;1515-2413;null;Universidad Nacional de Misiones
Rince;1851-3239;null;Universidad Nacional de la Matanza, Departamento de Ciencias Económicas;Universidad Nacional de La Matanza
Práctica Arqueológica;2618-2874;null;Asociación de Arqueólogos Profesionales de la República Argentina;Asociación de Arqueólogos Profesionales de la República Argentina
Revista de Estudios sobre Genocidio;2362-3985;1851-8184;Universidad Nacional de Tres de Febrero, Centro de Estudios sobre Genocidio;Universidad Nacional de Tres de Febrero
Boletín de Arte;2314-2502;1853-0710;Universidad Nacional de La Plata, Facultad de Bellas Artes;Papel Cosido
Estudios Sociales del Estado;2422-7803;null;Instituto de Desarrollo Económico y Social (IDES);Centro de Investigaciones Sociales (CIS)
Imagofagia;1852-9550;null;Asociación Argentina de Estudios de Cine y Audiovisual;Asociación Argentina de Estudios de Cine y Audiovisual
Archivos de Ciencias de la Educación;2346-8866;null;Universidad Nacional de La Plata, Facultad de Humanidades y Ciencias de la Educación;Universidad Nacional de La Plata
